,666,ΣgØ,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",MAYHEM,VVelcome!!,ΣmbryØ,*Feels Seasickness...*,FIN4LE ～終止線の彼方へ～,HE4VEN ～天国へようこそ～,I,iLLness LiLin,WHITEOUT,Xronièr,Lachryma《Re:Queen’M》,777,αzalea,Bad Elixir,Chronomia,onslaught -Retaliation of Bahamūt-,VALKYRIE ASSAULT,ディスコルディア,ドゥサンコオデッセイ!!,9TH5IN,ANGER of the GOD,Calamity Tempest,Daisycutter,ENDYMION,Ghost Family Living In Graveyard,Lancelot ～Flame of the Rebellion～,Lisa-RICCIA,LubedeR,ΛΛemoria,†:OLPHEUX:†,OUTERHEΛVEN,Redshift 2nd Ignition,ЯeviveR,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,THE凸GENERATOR,Trill auf G,voltississimo,Xroniàl Xéro,θコトノハθカプセルθ,色を喪った街,卑弥呼,飄える翼追い掛けて,A Lasting Promise,Absolute Domination,Awakening,BELOBOG,Chrono Diver -PENDULUMs-,Cross Fire,Deadly force,Dyscontrolled Galaxy,Elemental Creation,Failnaught,Fin.ArcDeaR,Fly Like You,FREEDOM DiVE,GERBERA-For Finalists-,GODHEART,Immortal saga,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,Last Resort,Sailing Force,Staring at star,TWO-TORIAL,Xéroa,セイレーン ～悲壮の竪琴～,逆月,INF-B《L-aste-R》,FLOWER,Got more raves？,きたさいたま2000,極圏,ΑΩ,Blastix Riotz,DIABLOSIS::Nāga,Everlasting Message,FLügeL《Λrp:ΣggyØ》,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,Lord=Crossight,Preserved Valkyria,XyHATTE,月光乱舞,Innocent Tempest,IX,ラクガキスト,音楽 -resolve-,Booths of Fighters,For UltraPlayers,INSECTICIDE,Quietus Ray,Verse IV,バンブーソード・ガール,Bangin' Burst,Black Emperor,BLACK or WHITE?,Growth Memories,snow storm -euphoria-,XROSS INFECTION,大宇宙ステージ,Ganymede kamome mix
iLLness LiLin,0.6547935180818653,0.703977470865699,0.5940136677241095,0.6071670846402002,0.748428974115214,0.7334447230899398,0.5903455535045496,0.7706577470184587,0.7959716821047752,0.3542324913485809,1.0,0.7643369357065181,0.7021760179610649,0.7630303912193207,0.3429851024782371,0.599515081435052,0.5013502371969327,0.2676626162889943,0.5124294088513428,0.41886062884114106,0.5631644582822474,0.6376639307035717,0.5081733662685244,0.3400849208877597,0.548599490254498,0.2513577202836895,0.5612084600264657,0.40053624533095006,0.5923286518006606,0.42721299847794053,0.3881039495699322,0.5329761911874998,0.5572948590252627,0.4730017386103487,0.5544064513282958,0.5794725585724411,0.5634743808307552,0.6762201546547507,0.4455492211012628,0.43332851414110707,0.6280636638858792,0.5978656711649041,0.5386049244666056,0.672474292325216,0.5517995439906828,0.5716580352766472,0.6174252240417507,0.5967451835151418,0.62015724915567,0.6298643231203777,0.38852347432381706,0.5883429012168854,0.785976083339714,0.4300025872337231,0.5381517311996604,0.6149992038852427,0.6290415034752169,0.6731584746384959,0.5774182357889088,0.3041814842268568,0.5268824251194167,0.5115684771199698,0.5681886375589,0.6206573726338271,0.5859627196681119,0.6073763220865024,0.6641251720374487,0.5763848853298358,0.46583472138478416,0.6036800013984939,0.5088546524893541,0.426764459899425,0.36134690575899586,0.653626079997507,0.7158101784518242,0.7192715663007485,0.4544247163852605,0.6130453254814973,0.6127887369917598,0.584071533177428,0.6388974079867008,0.6533523170009577,0.721376588186578,0.6099506182905154,0.31926143428702936,0.5112479759316886,0.5274955169624881,0.34459258486754063,0.44514994286272574,0.5652232138850686,0.5539680329140588,0.5993530116813242,0.6149610849967226,0.5264384619323645,0.6609943926318385,0.6881751315834248,0.5534623522513017,0.3986370265477081,0.6983823837352042,0.6162801357340256,0.6063707869137395,0.6586112462513718
WHITEOUT,0.6216971484325711,0.7053829422015091,0.5510875434841978,0.5873358666714441,0.7436007322574767,0.7409152135870702,0.5840694152211228,0.78887547434766,0.7629021967394725,0.3874072313571451,0.7643369357065181,1.0,0.6744563516211299,0.7416263751175675,0.34899502683562705,0.6445011324691123,0.5479459067059481,0.31283049860115436,0.5627678595029284,0.4476077048139195,0.6251214286512607,0.6902053827918461,0.5830327622468454,0.3915598701960534,0.6158813869587494,0.28970835406931733,0.477766843046188,0.4099555872659106,0.6467749700928598,0.4406524814540665,0.4056289099152124,0.5823306481195591,0.597732547769029,0.5435527599342467,0.5904389879072516,0.5969177758870772,0.5143770452237185,0.7131501290477041,0.44555336204489804,0.4507565384515528,0.6679068108352517,0.6534137521189012,0.5885867977975722,0.6624798481139634,0.5778670984108976,0.4695551769390097,0.6490668287286816,0.6853703800623938,0.6278387668683241,0.717704474693462,0.4118419180912203,0.6377819923656067,0.7484405784721504,0.44632566191611556,0.5726494353684292,0.6503838155674911,0.7055705602942044,0.6717208000746094,0.571087548199305,0.42010639107308234,0.5662876458711881,0.5209029124065662,0.5831919214506609,0.6767671454442369,0.6639680423254056,0.6498250018264798,0.6744370669773724,0.6104757838299227,0.48987738393996005,0.6709424319927405,0.5705791226093889,0.4661991438155956,0.3900636526615071,0.6199124921531656,0.6902337674017275,0.5698592996998227,0.46941505612172657,0.6184746039303491,0.5909803295823167,0.5296601863010795,0.6658567935275771,0.626603912211789,0.7087081405345576,0.5722891743817122,0.41024660529888046,0.5915807379566349,0.5845516285276173,0.39834698129165413,0.47542149517005855,0.6190695084273781,0.5559735166641975,0.6681857530453088,0.629654750335255,0.6039871875813952,0.6024930042177746,0.5889598235098413,0.5747101836724766,0.4367125666011168,0.7028654427577334,0.616760859423576,0.49894469809837405,0.5804291223738828
Xronièr,0.6626297708488073,0.7083220543924494,0.5986147819815902,0.623364768455909,0.6981353923799708,0.7485104968555264,0.6458671273522012,0.7213589231847273,0.6851410001863252,0.4335687409733735,0.7021760179610649,0.6744563516211299,1.0,0.6689579919217581,0.4696054639148656,0.593034778677051,0.5304891588017172,0.38229900535676475,0.5937045270029944,0.46465634880343915,0.5806029451544815,0.6248551696922676,0.5382768323295019,0.4368018677519368,0.5795560124324274,0.35472816498754156,0.570942347142793,0.5382223398734195,0.5981932378475034,0.4536286911510513,0.4867759126565783,0.6140350050790123,0.5730888881324459,0.5256219367681184,0.5654689598492175,0.6036860218105539,0.5455443636196114,0.6630538312514763,0.5155818082627922,0.5219542418655869,0.6386379813409696,0.5642644159515626,0.5772104829765611,0.646880067833172,0.5603666257278882,0.5670681928370775,0.6464705330801261,0.6165263836023652,0.6229876326530811,0.6117017250793886,0.5739220934050453,0.5877325671689648,0.727306662102659,0.5493595680264399,0.5979416395997529,0.5756577191662163,0.6174875127617513,0.6185429359935513,0.5616187869709918,0.41905702701910624,0.493189381818342,0.5708489577850513,0.5912242691272301,0.5780541961901379,0.567350234229982,0.64019740547327,0.6782976566981775,0.5781261722934461,0.5367196083435289,0.6325078644225494,0.5316913693659565,0.5178862416933768,0.4811227102673174,0.5956513758486995,0.6907574964006926,0.6204638653378213,0.5025273155579281,0.6158764167596289,0.5905726323667788,0.5685474685816957,0.5886085060481265,0.5899526101322172,0.6369049510417986,0.5917034889353742,0.42351033221775347,0.525104818138823,0.5781424921015206,0.415630411777691,0.4983870891701238,0.6178681567895848,0.6231556081254459,0.6280846608795714,0.6176420496388371,0.5525519154777361,0.6391942169295438,0.644246557951179,0.5562003665945784,0.49801447251088643,0.6017724213974284,0.6135667509607355,0.5340471131651394,0.5544711597895492
Lachryma《Re:Queen’M》,0.610511369943167,0.6367469184166417,0.5757128704567452,0.5595295037062542,0.6865948087278646,0.6926659041878509,0.5644759425810704,0.7399108028145117,0.7319095300661599,0.3843939048564978,0.7630303912193207,0.7416263751175675,0.6689579919217581,1.0,0.3977762125660984,0.6251363854193911,0.5365899487738531,0.32398633156042284,0.5390111030752938,0.45707679514633953,0.5772713562475901,0.6794342734015304,0.5252091058245043,0.35213026569748,0.5543919087229634,0.28451484954795125,0.49946843803814883,0.4143996480016767,0.5900130305296175,0.4738513309297344,0.39457955474953893,0.5456837089979334,0.5328776519941293,0.483899159305847,0.5266783977335956,0.5916586548894193,0.4941609058672269,0.6724433331411933,0.4479120814754041,0.4458074100874388,0.6329058217224134,0.567758398320971,0.5494436618136961,0.6177763902801109,0.5497245960907643,0.49952562696668845,0.6095136735521073,0.5798205798912788,0.6044709730168598,0.6484649018443431,0.3733032073985142,0.5726401256150229,0.7037218925155909,0.40907170473128196,0.5186593840574104,0.5697268833969551,0.59335111849352,0.6845007233795247,0.5450764876588442,0.3199327027971653,0.5482878677531399,0.5157397570323049,0.5232220761327601,0.5849540118968783,0.559092835190491,0.5796225049892691,0.6478321333783283,0.5336241158783885,0.39910143771408957,0.6251196004147224,0.5068951656044612,0.4521538500143849,0.3976968103277678,0.6028101297509499,0.6819453660204035,0.66101743548666,0.4337748669444302,0.6109190309618696,0.5865686696667145,0.5534513616075278,0.6193402125513148,0.6318632822989915,0.6955032042936524,0.5289852599361808,0.3680162989287838,0.547238100127563,0.5165656731497267,0.344508957964178,0.4487216428366402,0.5386961522348014,0.5176616244234616,0.6220910360612397,0.6103260684686463,0.547757439486707,0.636665621165749,0.6290465933107063,0.5496719546059491,0.3835578926431543,0.6515534880645841,0.6069740547381581,0.5837124037883825,0.5799542417431621
777,0.5218703493118055,0.4836519322110638,0.45019440378634323,0.5303969034686841,0.4712737459837835,0.4411321978113572,0.45017377341352316,0.44925272244579345,0.34816445148304276,0.5006629760501927,0.3429851024782371,0.34899502683562705,0.4696054639148656,0.3977762125660984,1.0,0.5497889613760947,0.5477794798971045,0.49771481735701806,0.547423726001992,0.58081958328177,0.5289579550603019,0.5649598024582588,0.425624454821445,0.4207953288182144,0.4988633933467481,0.49705708961237166,0.4096828910489361,0.5525258602833343,0.4167855028476221,0.5049357867966642,0.5406287764964526,0.5413149531366314,0.4770882022327361,0.49216158136014265,0.5033868111598611,0.47381275578682974,0.44320941967330263,0.4133699128778387,0.44282578952481094,0.5131709818797354,0.48183808206334855,0.379041472603863,0.49199624129434205,0.4468808772726587,0.5382035033628864,0.44207424151486113,0.4280207646645189,0.3982172502705266,0.44489497256829735,0.3427418913396188,0.5136195472422876,0.3583279702850106,0.43534091759200044,0.4157083816369956,0.45909645629335977,0.3294929537135315,0.3721248715765604,0.35957602330310356,0.438715962588075,0.4036841233054985,0.38145874885948156,0.5365885234171787,0.44426692732654566,0.3102080302313549,0.33505518684827135,0.46957368134223604,0.4088561076140281,0.41094897256778323,0.37293268086688086,0.5014318526152037,0.36307753077999017,0.40043495214349417,0.4454470294194886,0.3580729583713532,0.4218226777025802,0.4383265472663243,0.47759464548903247,0.404220432374554,0.45052330771196114,0.4429842809984242,0.3317379792480852,0.385008805588057,0.37354892212879937,0.34870839055381864,0.45239087194431493,0.43726647294900195,0.4526547891380241,0.37955245412862093,0.4319319516646348,0.47532500278575646,0.48903173631693525,0.42340662995590855,0.4354750798971611,0.42988587058204075,0.4102043275332476,0.43204900824470777,0.42561675503281404,0.4215395401365296,0.3471615707096913,0.42309078962759283,0.35893819015016953,0.3445317843269994
αzalea,0.6133623898061781,0.6676585986279001,0.5568128285646606,0.6515335523594034,0.6721084539907423,0.6382044446518778,0.6182210698384561,0.6377128479133002,0.6493856181039573,0.5159864261492321,0.599515081435052,0.6445011324691123,0.593034778677051,0.6251363854193911,0.5497889613760947,1.0,0.6818761807964475,0.5533697583457533,0.6812966193566115,0.5721185208230248,0.7635765424475783,0.7348742726274037,0.6233608930503881,0.6365970141433274,0.6768926955885304,0.49725136936198766,0.49915590095614315,0.5539735942907872,0.6118664773495671,0.5441420515315697,0.545702682270533,0.7019433897878168,0.6825631741275239,0.5837882385982063,0.6682880486642171,0.5990685152396191,0.5620718214692448,0.6428605153029893,0.6227475966496901,0.6161212618550167,0.665748282915969,0.5773043801566587,0.6674387150810667,0.6650031602478551,0.6417390418025419,0.46766273878099074,0.6035001363783883,0.6457465630779715,0.679704064631228,0.6463466145207579,0.551185239776099,0.6194043339323029,0.6137439771586872,0.6383076820924127,0.6275657745223254,0.5984188278920521,0.6546236917929964,0.6043593972145394,0.5550103621061063,0.5631872944837926,0.5601942711029447,0.5712939106211239,0.6087806248335268,0.6049144237272159,0.5826826554272105,0.5954778021860364,0.6147522875015048,0.6317466302050229,0.6417337302198654,0.6973946848941524,0.5953463320381385,0.5709185855405663,0.45993034394407034,0.5829833027869784,0.6433357421543183,0.5275648219048933,0.5260457886209494,0.6122837479150831,0.6170877076138453,0.5236182156841015,0.5585379816764148,0.5515128489936562,0.6185100343184363,0.5922330031083028,0.5880579522896779,0.6538877573469195,0.5678741733423672,0.5726622452442544,0.5956830063740051,0.642534596513397,0.5867250267051952,0.6197564635499909,0.6567499550810122,0.6053149737317934,0.5752262712801716,0.6015836038473261,0.6491907183527263,0.5908968351189021,0.617862788571492,0.5835330392868865,0.50893771722309,0.5847950111315381
Bad Elixir,0.5381749186750102,0.5865723284210742,0.4647879193510652,0.5566703265480577,0.6073209424220251,0.5628572190718588,0.48168721164677736,0.5898194150804936,0.5249751095847565,0.5869765709738152,0.5013502371969327,0.5479459067059481,0.5304891588017172,0.5365899487738531,0.5477794798971045,0.6818761807964475,1.0,0.5928557523069715,0.6865224092703937,0.6311657049835127,0.69495817423685,0.7591259082211778,0.6023983060975814,0.5406959818500611,0.6715939644434253,0.3988307484861931,0.421155963140541,0.5316664726537476,0.6060795434416562,0.530436143966164,0.5002213876203452,0.6441541432048078,0.655492265536601,0.6489476263119076,0.669979256973257,0.5782546398458963,0.4859015185883987,0.5903185648185385,0.5510383630748452,0.5184149879182712,0.635100743963021,0.5722261812394926,0.6452088238260139,0.5829672255465617,0.7078602596408693,0.438055180157436,0.6004829487405602,0.618696995849004,0.5068632804045231,0.5615711838578917,0.5106822755749502,0.571634079184218,0.5172788001433173,0.5332951310599254,0.5877255844716947,0.5106736923198166,0.6061063351426295,0.4845423010702696,0.5558113220804638,0.5312682592227487,0.4714917516815128,0.5441692609715088,0.5503220036860974,0.5371721221419478,0.5249219023217024,0.5269010982838191,0.556987130561231,0.5245288027632725,0.5106072052780154,0.6773712279484949,0.5019478752241924,0.4849078125990499,0.4651473820953663,0.44027346893467917,0.5002020178055028,0.42138723017108354,0.4267409310857715,0.4707609184890903,0.5233016411159246,0.46354349834366215,0.5004787121150124,0.49450932065857717,0.5325933981816439,0.4403617120972846,0.5238633298131706,0.6252419869282481,0.5791939731083968,0.44184736060364177,0.5155024845188262,0.6110183243066928,0.5521645753841992,0.6011246735942694,0.5700556412879451,0.619407314419837,0.5025171903581885,0.4510172872797661,0.5049470469769403,0.4731432764302944,0.507425752240487,0.5124405015589479,0.3854434240876214,0.40455076241143884
Chronomia,0.39506835295662346,0.39452664556619066,0.3528042565279133,0.45021667027495194,0.4098646761158961,0.3692890146292202,0.4012995603168172,0.3599040095648813,0.3055897548952241,0.5065464488553562,0.2676626162889943,0.31283049860115436,0.38229900535676475,0.32398633156042284,0.49771481735701806,0.5533697583457533,0.5928557523069715,1.0,0.5195458107366944,0.5933208215267376,0.4870882993011528,0.4618395799677975,0.4271905493808645,0.4528573583890319,0.49023216136206355,0.5225644872401238,0.32745485785652856,0.5036110008116531,0.38369323684806556,0.43931727310036245,0.5422994093988822,0.49428721507874873,0.46169785578206274,0.4792820689548125,0.47296799004123324,0.3891166162504109,0.40074870236768917,0.3604206318281843,0.40173225599403733,0.40802534648695415,0.44687301889500297,0.35806673807514106,0.5013648150203224,0.3672632754183402,0.5546498141599484,0.3047954631703245,0.43101187811651565,0.37347136972336603,0.3286926681252502,0.33649206417010874,0.48491492743331055,0.34745491213909924,0.3283310121530126,0.39597002083262617,0.41187371963220776,0.2833170600413872,0.35386477252136467,0.26268889529954714,0.36677434714312734,0.48808337088105563,0.2763470497841354,0.4380661927368014,0.3613520567754902,0.31298583689880083,0.31448578104890673,0.36222651566563685,0.3377469543470841,0.36228100810834435,0.38238465007993877,0.4657846888255139,0.3442787276802207,0.4096558028186787,0.47195332587359556,0.2746373662727867,0.30932455402397524,0.2495277457045964,0.3588619393904731,0.3238999722236993,0.3588227924096521,0.36800049103899984,0.30899316930360854,0.29435819228599275,0.30128999567080317,0.2953056155975348,0.4748177552400711,0.4504825032962184,0.4045086707129544,0.38575162292009235,0.45893467690736994,0.44707221758138266,0.39373387384872965,0.3840245915275924,0.3542219311148486,0.43287556851703735,0.32326100546301456,0.31421812683289163,0.36218851972950644,0.3973078103302755,0.2644194505694206,0.326882855318286,0.20957867393296112,0.22801417664629808
onslaught -Retaliation of Bahamūt-,0.5839908073770871,0.5665377284474882,0.5008113210346974,0.6010843925312637,0.6465316238350604,0.5679940585667524,0.5043897453756961,0.5694239604876121,0.5028758895014414,0.5027433645397149,0.5124294088513428,0.5627678595029284,0.5937045270029944,0.5390111030752938,0.547423726001992,0.6812966193566115,0.6865224092703937,0.5195458107366944,1.0,0.5624062041659406,0.6988569507229386,0.7552260845825082,0.5820257911033357,0.5399980149649605,0.671154029684215,0.41362120724941825,0.43968869927495513,0.5107310915667888,0.57380866576118,0.4884077022715707,0.53063024576166,0.6955860762419859,0.6567220352278876,0.566832311919706,0.6259170083525567,0.5874010330565695,0.5026876175173048,0.6193492661463534,0.5277465929975471,0.5294316670418953,0.6463579344189145,0.5902621922981132,0.6032123349185406,0.5737219232249098,0.6561735720627683,0.421763279862318,0.5630834931896075,0.5761619604194899,0.4804128783182382,0.5354758697640554,0.5346480261854113,0.538998181393984,0.5582906613132972,0.47863258516005397,0.5221916340548953,0.48932155410762446,0.5745133064744969,0.5139409088407885,0.5125529011350032,0.4638690280513375,0.5015791298497775,0.5275783579619715,0.5207675043873707,0.5292688169089379,0.5011415035741247,0.5169476718160124,0.5586060312218872,0.4846322937464464,0.47954302736660837,0.6490059612196156,0.4566924141441046,0.47221704048233387,0.4730033783756218,0.49074628189734576,0.5458975543698283,0.47047843162947955,0.46299130868043564,0.5093237069096588,0.5241755835852413,0.48586086293262826,0.48008054660647553,0.4629917903696879,0.5346202693930678,0.44803126710782676,0.5102692297354251,0.606228938326779,0.5565844487945358,0.4351546227737679,0.45611803525746786,0.555560746052992,0.5274035403521045,0.5458716090357417,0.5643521851299649,0.5612936463409237,0.49194490864284773,0.4815791193610976,0.4878426334524868,0.4499188824144202,0.4953128696752791,0.5021394031116163,0.3953437247259174,0.38080584795495903
VALKYRIE ASSAULT,0.4589359869081588,0.5196220608722127,0.46955765456747106,0.4880663807960293,0.49176196025680236,0.4973187500015763,0.4951270475493857,0.5023014011173893,0.45114337718920305,0.9997186731848583,0.41886062884114106,0.4476077048139195,0.46465634880343915,0.45707679514633953,0.58081958328177,0.5721185208230248,0.6311657049835127,0.5933208215267376,0.5624062041659406,1.0,0.5727600589229068,0.5408352963195971,0.4485569676378236,0.47599725432828766,0.5412750464213117,0.4635539947292872,0.4126950536067284,0.5333283102129295,0.49462609580398764,0.5031949887287919,0.5268466847263805,0.570527523997915,0.5201701091475545,0.5532115398837467,0.5776039592165736,0.4878571405381057,0.4782527996906229,0.47290281439186077,0.44152277883938684,0.5084877812200924,0.5200102232416909,0.4240162084156589,0.5771500259002423,0.5227982856189927,0.5825772212448126,0.41368846274626775,0.521549940907957,0.4693579003899561,0.49312887054690296,0.4484999481311002,0.47708402163558267,0.4569163055970369,0.4592924158097077,0.46060949010439156,0.5300934657237715,0.41024917883576867,0.47137269850664587,0.3957439563850196,0.47927601718603846,0.47004090982273244,0.37526139995965996,0.5095309208214986,0.4194848065528569,0.3939057539648428,0.4027426798247613,0.4448346596899802,0.4313135654548668,0.4532610567494646,0.387652603751105,0.5470046339224591,0.46749496021375353,0.42075522942747523,0.41035663149774954,0.3825945507435321,0.46852662741195156,0.388850320687844,0.4131226576644661,0.4211573064002846,0.49870267536603924,0.4852479007575192,0.4266625833359212,0.4702359653402794,0.4481029113976593,0.4098562703188153,0.48555862882613704,0.4860447188847246,0.484554309183707,0.4230649671610476,0.4742151702094252,0.5196553664911389,0.512839588958438,0.46951817270552776,0.4462651755515414,0.45770666438477464,0.4405155006798025,0.4449988229901768,0.46765170549107704,0.45113555662363053,0.3946347092040582,0.42441959281813113,0.3444682286843675,0.4100556503275205
ディスコルディア,0.6160766092589394,0.6298987131286281,0.5534514032955661,0.6424171788223282,0.7078242202756319,0.6439204598047429,0.5647671525592988,0.65040001785479,0.5840604918375332,0.5424777212241978,0.5631644582822474,0.6251214286512607,0.5806029451544815,0.5772713562475901,0.5289579550603019,0.7635765424475783,0.69495817423685,0.4870882993011528,0.6988569507229386,0.5727600589229068,1.0,0.7888184848581465,0.6238454747381674,0.5393626785198421,0.7346308436788275,0.40812967099649317,0.5088894578654005,0.5057506304488733,0.6585044630634,0.5234896429142326,0.4714617037263636,0.639945684235601,0.6751902047822667,0.6311377319236615,0.6987680886321936,0.6486931808801565,0.5444813521161005,0.688192466249805,0.5681448900608,0.5365324169106959,0.7320872799863085,0.6600357524098898,0.664533975261999,0.6716572573657382,0.6642803428086672,0.49748041774322704,0.6090977726166589,0.6356619043026426,0.5567130158621092,0.6041103786275545,0.4597377729081114,0.5442768990074174,0.5937469097491758,0.5335949946196573,0.5760311095986255,0.5578546213077932,0.6449755920380622,0.5763557739341506,0.5822812206589568,0.5063288674463428,0.5019062517661507,0.5202679897237326,0.5559761664317543,0.5381117691293202,0.5438767916330902,0.5881781705724795,0.6428579726475739,0.5216916826905272,0.4889191412751607,0.7129924878920221,0.4935280642517032,0.43932947225837693,0.42413398985452605,0.5028615962145726,0.543701752248375,0.4922200965225319,0.41216267731260536,0.49956767657831735,0.5534806561062235,0.4886148834869125,0.5012459737990675,0.5345267087137264,0.5839697529327144,0.4856611018613262,0.48032257954257146,0.6786082003996896,0.5957848064977748,0.4430383771732862,0.49323275668927996,0.6192513575584152,0.5125903219452761,0.6257688908985878,0.6281582595215666,0.5752828150203944,0.5127104594680291,0.5101450156381699,0.5180018617859428,0.45618244540080194,0.550650652095092,0.5440294132157546,0.42037409494228306,0.46549239847052654
ドゥサンコオデッセイ!!,0.6366465213671212,0.6634234658293126,0.5417092996354173,0.6186041320320251,0.7140040304688925,0.669123846036552,0.5407663901715817,0.6847011218423594,0.6899614015375025,0.532031871150726,0.6376639307035717,0.6902053827918461,0.6248551696922676,0.6794342734015304,0.5649598024582588,0.7348742726274037,0.7591259082211778,0.4618395799677975,0.7552260845825082,0.5408352963195971,0.7888184848581465,1.0,0.6442537764111617,0.5931053622054061,0.7207756432715212,0.4344601128553173,0.42950645654571235,0.5139180676404796,0.6981686147769562,0.5797683879934248,0.5366676993850409,0.7108951974155525,0.7277810598711191,0.6482047025445113,0.7096184764493313,0.6873139792171299,0.4613551898518434,0.7255360800802586,0.5879855038234042,0.6159471476066418,0.7192010649988952,0.7422696958286011,0.6762493643860907,0.6948346618245251,0.683556110619889,0.4987460766755601,0.6622563101892558,0.7327959104047274,0.6457797409318762,0.7039270701095527,0.5445696747052406,0.6773936098670151,0.6564667843629093,0.6563414924571326,0.6510395617770971,0.67483509545688,0.7005582056968178,0.6656048961632601,0.6375657808098137,0.5371488739447757,0.6254705875421933,0.5235452408277029,0.6677660054003751,0.6693378677873927,0.6813831180617758,0.6346451281357262,0.6810095245303003,0.584415774836753,0.6277719694977472,0.7447286427804003,0.6317322370554697,0.5848957496500927,0.455370820182737,0.5897116049925963,0.6354286848941517,0.5579196174104382,0.5582120437392356,0.5307079658915811,0.6148704859673745,0.5413480686143778,0.6594870902758768,0.5981487678987507,0.6542261616971013,0.5474809936035456,0.5701449025612041,0.7190651774257956,0.6447085322803588,0.5047450974669522,0.6235684454926786,0.6509175899815979,0.611186355603072,0.6969727945213523,0.684873225778686,0.6935046011368922,0.59338914183007,0.5711297646675567,0.558480330645937,0.43692214944011193,0.6591159771192341,0.5969511067610913,0.5545241604763896,0.5184925022291217
9TH5IN,0.594182447022732,0.6223600405126356,0.44042935399749683,0.5733378800592595,0.6637617689141918,0.563291083920326,0.4630750377357295,0.5658877887450762,0.517141099202611,0.45308715375452824,0.5081733662685244,0.5830327622468454,0.5382768323295019,0.5252091058245043,0.425624454821445,0.6233608930503881,0.6023983060975814,0.4271905493808645,0.5820257911033357,0.4485569676378236,0.6238454747381674,0.6442537764111617,1.0,0.5833341772408234,0.611816694288473,0.31317326570078824,0.3729664120431217,0.4555992680687946,0.6133363456119963,0.5599025893625947,0.45923766665533183,0.5856145185803063,0.6671311249191977,0.5935626778624966,0.6028949025678999,0.6522663464623992,0.5111186197775822,0.6223724808692631,0.5752644281083364,0.5285257519704682,0.6605411541003701,0.6769344736785976,0.6452288519679418,0.6080771539782279,0.6078837100504473,0.43450542707512874,0.5698873436541242,0.6075628329535089,0.5201905603263726,0.5936447792593099,0.45788232624335296,0.5728870912655778,0.5207417541349434,0.5411799148094169,0.5959900802379583,0.5396262402971276,0.6149616414980885,0.5327310762312474,0.559762968629949,0.5167960790922571,0.5495325228272235,0.4665872258646693,0.5989820716572305,0.5679651804361298,0.6039939028544007,0.5135404313512104,0.5969239743515586,0.5478015505121219,0.5125634869322843,0.6651287990893751,0.5159980007686377,0.5143049448145098,0.46722977435539476,0.4229848427026846,0.5112739346880599,0.4128136997067866,0.39526051699041354,0.4857113253406817,0.44909015505828104,0.4054154770786553,0.5318387324530253,0.4884477669499855,0.5366294868014384,0.38547134514495157,0.5328999225297611,0.6580642771525986,0.6153828088182884,0.44690400781044126,0.4799597778956647,0.5900418317711179,0.5150150479806015,0.5763512312737804,0.5763734242243854,0.5889917737899103,0.49950122137783026,0.41468671420819836,0.48660397747971934,0.41035151780470247,0.520371542050388,0.5018900149583871,0.38384513490932665,0.37581539320033475
