,666,ΣgØ,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",MAYHEM,VVelcome!!,ΣmbryØ,*Feels Seasickness...*,FIN4LE ～終止線の彼方へ～,HE4VEN ～天国へようこそ～,I,iLLness LiLin,WHITEOUT,Xronièr,Lachryma《Re:Queen’M》,777,αzalea,Bad Elixir,Chronomia,onslaught -Retaliation of Bahamūt-,VALKYRIE ASSAULT,ディスコルディア,ドゥサンコオデッセイ!!,9TH5IN,ANGER of the GOD,Calamity Tempest,Daisycutter,ENDYMION,Ghost Family Living In Graveyard,Lancelot ～Flame of the Rebellion～,Lisa-RICCIA,LubedeR,ΛΛemoria,†:OLPHEUX:†,OUTERHEΛVEN,Redshift 2nd Ignition,ЯeviveR,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,THE凸GENERATOR,Trill auf G,voltississimo,Xroniàl Xéro,θコトノハθカプセルθ,色を喪った街,卑弥呼,飄える翼追い掛けて,A Lasting Promise,Absolute Domination,Awakening,BELOBOG,Chrono Diver -PENDULUMs-,Cross Fire,Deadly force,Dyscontrolled Galaxy,Elemental Creation,Failnaught,Fin.ArcDeaR,Fly Like You,FREEDOM DiVE,GERBERA-For Finalists-,GODHEART,Immortal saga,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,Last Resort,Sailing Force,Staring at star,TWO-TORIAL,Xéroa,セイレーン ～悲壮の竪琴～,逆月,INF-B《L-aste-R》,FLOWER,Got more raves？,きたさいたま2000,極圏,ΑΩ,Blastix Riotz,DIABLOSIS::Nāga,Everlasting Message,FLügeL《Λrp:ΣggyØ》,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,Lord=Crossight,Preserved Valkyria,XyHATTE,月光乱舞,Innocent Tempest,IX,ラクガキスト,音楽 -resolve-,Booths of Fighters,For UltraPlayers,INSECTICIDE,Quietus Ray,Verse IV,バンブーソード・ガール,Bangin' Burst,Black Emperor,BLACK or WHITE?,Growth Memories,snow storm -euphoria-,XROSS INFECTION,大宇宙ステージ,Ganymede kamome mix
iLLness LiLin,0.7007450098389217,0.7512878593668558,0.5998081369318603,0.7071670775334864,0.757176692862663,0.7569393337325931,0.6621469383855612,0.7747586633322144,0.8067276363471946,0.44754740828410344,1.0,0.78104646287945,0.7335374998762292,0.7737062473111272,0.44474778082018473,0.6829991331902427,0.5735911749671126,0.38071579810617856,0.555093657020268,0.504921911192531,0.6442211312157984,0.7081163497165781,0.6352530438387181,0.5612436127075157,0.6064573909921197,0.3271586366779636,0.614170334137551,0.5193133259846491,0.6607606225180328,0.5967608189984994,0.4893035094682262,0.6111977587600278,0.6474376337822915,0.5726588411375362,0.60866064465795,0.6661087821091338,0.6688455454116486,0.7185825476675023,0.6390153216184749,0.6313272637606889,0.6748614502150774,0.6921332451093437,0.6047273964163828,0.7255263282852162,0.6011865764996498,0.6448017182843342,0.6911558453810827,0.6849378689722575,0.711058862526636,0.715466648510561,0.5490718427601416,0.6851092440774008,0.7965983828504725,0.6319542539524092,0.641971947368981,0.7190023269788555,0.7015420338987562,0.7415244570259647,0.6889641186477182,0.5236491294312892,0.6619103711074243,0.5781715725041211,0.6964942972829509,0.7055596693772913,0.692907206258962,0.6857440267269532,0.7146473870109951,0.6777292366044654,0.6412195235291486,0.6492041038156312,0.671745622581287,0.5920664143527206,0.5136695802670505,0.7317170784015854,0.7300137755461378,0.7422595532308475,0.5859045017242666,0.6755573530741975,0.6925630238926762,0.6422072860299491,0.7091047649086976,0.7448405276305871,0.7425763427726948,0.6841982724615548,0.5421910732783212,0.6325123543314817,0.6247444583091306,0.5758281518783344,0.6107714189747931,0.6584803630631725,0.6544689113847014,0.6731334060679138,0.7018969024523942,0.63896932146325,0.7294479184261792,0.7383598510468965,0.6550934725270393,0.5888068209866326,0.7621369531836504,0.6891988386072931,0.6749872762182961,0.6987806112659227
WHITEOUT,0.6674597129754165,0.7477764893568972,0.5550583651671979,0.6850721326891057,0.7574764063857439,0.7500527669094327,0.6427396671050147,0.7841603134570505,0.7863728876106594,0.46551692041350407,0.78104646287945,1.0,0.70883927878629,0.7600997623606038,0.4371913179085622,0.7082871445676489,0.6229422220970222,0.41111077181013456,0.608851024576753,0.5123801221993844,0.6811959936345001,0.7464767796018549,0.7006261461032872,0.5950298927638165,0.6631018103275375,0.34646234585971236,0.5379623507251928,0.5141633684221043,0.6996972692708049,0.5818135256761578,0.4998846923400394,0.6491597317386991,0.6748770729061373,0.6328704152280681,0.6391959207855512,0.6619141335910426,0.596003226807213,0.7514316900703395,0.6058628899789481,0.6290443897560567,0.7109059367173487,0.7350219845479784,0.6441369987468574,0.7205019493364173,0.6221815922646678,0.5269063273837544,0.7115272248107662,0.7478059544731508,0.70792548592015,0.7694429790808626,0.556893347888833,0.7398272267115976,0.7578514166480231,0.6437356413276495,0.6588770508707587,0.721821365776921,0.7662033792105448,0.7496740625675181,0.6662847948916514,0.5940307098218031,0.6996206034853528,0.5746270246832099,0.7068237957073338,0.7672782744759248,0.7460427012291175,0.7095635989182252,0.7182035601863209,0.7163371532111594,0.6755893198810551,0.7093326052689428,0.6918357652902691,0.6032868305943367,0.5307006606260285,0.6885178011724051,0.7048860374377726,0.6010901598042366,0.5962524694742747,0.6788661889841802,0.6602494538810479,0.5712551737960393,0.7236337451218583,0.7131215111063001,0.724407083603238,0.6476540685303613,0.6140249922118874,0.6873934509739138,0.6643836100517624,0.5719946960143095,0.6275365959650796,0.6904571474044849,0.6407164942154325,0.7376042028843459,0.7051682198579213,0.6965085546776111,0.6617580864174002,0.6376394850013686,0.6715370956609196,0.5959951030235678,0.7540994225979393,0.6913059348370502,0.574439878871584,0.6182860893637349
Xronièr,0.7201973226690603,0.7743884009076304,0.6029717563937739,0.730586081856849,0.7228039647742801,0.7835803806472491,0.7037647586792052,0.744610220938208,0.7362067176730925,0.5159870703266842,0.7335374998762292,0.70883927878629,1.0,0.6996910341802125,0.5584037573960238,0.668814775741794,0.5947211148988615,0.46206159324299734,0.6131486233448273,0.5441689306094734,0.6505357113465035,0.6871830927816055,0.660326785310119,0.6367084797125783,0.6439896721095745,0.40455875887797854,0.6214121668798906,0.625738315600521,0.6660506227451605,0.627200846406619,0.5741695510791861,0.6722905559734078,0.659853363238175,0.6189588267205843,0.6250453572248342,0.6776222789281067,0.6511840677810223,0.7161999151512587,0.6596218536489644,0.6847877702367796,0.6896716912961283,0.6751534298166662,0.6372801741153552,0.7164282458424538,0.6088974515155431,0.6225447122935762,0.7144466232248523,0.6961912832724175,0.7235851750297715,0.7001079658260633,0.6726889293354837,0.6820406326922738,0.7613357857887546,0.6711018044513483,0.6903592056701289,0.6812863249461328,0.6896398412850644,0.7154937718653736,0.6647700375912103,0.6001831615472415,0.6467350304795119,0.6532437685623494,0.7120126260886277,0.6665040887304511,0.6665778795386124,0.7304396843114935,0.7295182947462868,0.6979038585515215,0.6569377790367749,0.6779214029577068,0.6922491308249444,0.6669969874530219,0.6208348491382699,0.6940409527629265,0.7287049965199526,0.6779148234793188,0.627868558175715,0.6796672920644934,0.6762477260120813,0.6386386019505225,0.6740598451293012,0.7128943031037464,0.6841016772839666,0.6679174377308725,0.6096434787785486,0.6436025005356681,0.6848883640637855,0.6413975526050155,0.6572063337620492,0.702567305003446,0.7052240065806904,0.6906047320142088,0.7072674475873136,0.6509760858461886,0.7154582874065778,0.702425879137187,0.6777198668956874,0.6339532633238854,0.698910935036041,0.6965862199832966,0.628777323104001,0.6312483604556585
Lachryma《Re:Queen’M》,0.655358481474821,0.7069150722376121,0.5732558375418166,0.6687135335907606,0.6954896925324112,0.7147470026324555,0.6293451490398096,0.7333755124678981,0.743769182909128,0.4704560140726397,0.7737062473111272,0.7600997623606038,0.6996910341802125,1.0,0.48354994216763825,0.7034382854746072,0.6083566757434038,0.41244121956046076,0.5763451577594474,0.5313493832119501,0.6402807519595133,0.7386882717457551,0.6377797588110903,0.5739550253669817,0.6146317998780498,0.3385771228998693,0.5632286504789547,0.511229263992932,0.6529438561281943,0.6077297046121555,0.4907763380305498,0.6171679019888882,0.6237330368872421,0.575648390191135,0.595847476972996,0.6733860057547673,0.5976706750783483,0.7017836013068726,0.6248472261150082,0.6339608504663393,0.6795723138192412,0.659261454253082,0.60423401070282,0.6854289252869638,0.5937766208101122,0.5774959070748968,0.6727598965301701,0.6715112113780959,0.7060567873279943,0.7170489103275305,0.5392142346211226,0.6611181672577434,0.7193117131382527,0.6113800820114202,0.618078514012328,0.6740380183590112,0.6642754855940497,0.735669957383544,0.6370720475139888,0.5267222731672635,0.6809627327517296,0.58516054019447,0.6542560877649699,0.6823319395468412,0.6649914072845287,0.6518573671703154,0.7068891987627076,0.6475067953885155,0.5847605817939443,0.658169611597066,0.6454992357638382,0.5806285859404285,0.5304927605122459,0.6826203066677154,0.7063598992622474,0.6798002569567444,0.5579784335487391,0.6749192621917939,0.6591103163227714,0.6037338324831042,0.6634433229076274,0.721240732481875,0.7196008427994278,0.6087080333156342,0.5591130840078219,0.654101909337667,0.6187654774557422,0.5558850547754844,0.5813633105467665,0.6241453474176826,0.6210526205235045,0.6877572830377778,0.6954803341581411,0.6328078721977108,0.6914213133476955,0.6892169561990756,0.6519636233037748,0.5606944847501346,0.7228452270376402,0.6792565756582624,0.6500721728284748,0.6323570634102726
777,0.6082883096915606,0.5717334833938352,0.5329988993035331,0.6188702409427805,0.5437666308916645,0.5369692604812736,0.5355217196961155,0.5259336772054717,0.45240791766896604,0.5995348360685088,0.44474778082018473,0.4371913179085622,0.5584037573960238,0.48354994216763825,1.0,0.6424520808699814,0.6051784862338062,0.5890329963688472,0.6014393573805761,0.6504168551603697,0.591550726127393,0.6181143613379276,0.5257178578120532,0.5762413649238762,0.582770270832464,0.5492583450848337,0.5288519733094994,0.6346208219153051,0.51525010786814,0.6247467436223384,0.6200052029778029,0.5989957219858121,0.5827993924943095,0.5839989718015249,0.5714376113689529,0.5766808972882226,0.5529213372958299,0.519301252655146,0.5643602072347654,0.6283781852379595,0.5650534475232433,0.5019765567655445,0.585263713064216,0.558353309685612,0.61385361583584,0.5279688033335765,0.5312962774198458,0.5090148306365545,0.5628320824602384,0.4705822103555608,0.6080538011160431,0.4758116107966858,0.5172308955448603,0.5438932217297627,0.5697275984278606,0.48777398112300746,0.4672435002005898,0.49652226691090456,0.5336492939939671,0.5248597176543366,0.4891444873424379,0.6145001024532036,0.5316416052265788,0.4330899229853946,0.4710074554964483,0.5498510451962183,0.5096888848523093,0.511198403408081,0.5003632174943697,0.591872161616049,0.5246528421374009,0.5616298900957878,0.585782314608609,0.4935942009158629,0.5144692384826739,0.5331874313256442,0.5475195642129873,0.5096818581153977,0.5538712673244636,0.5453511716350122,0.45276481652922146,0.5214900419417031,0.49676655262251596,0.47525337472313295,0.5764760354990984,0.5446284756373622,0.5837846525949535,0.5532125910295846,0.5543488309966644,0.5600206546169196,0.5952610942362446,0.5260284041646918,0.5598170361106354,0.5431942134535335,0.5262856809188893,0.5450536124530929,0.531344524415823,0.5239993227160378,0.473087145376899,0.5420096968798624,0.49168420154279086,0.4683415667453567
αzalea,0.695919950410317,0.7368521521230668,0.6175138224618161,0.7169398773547229,0.7453210185175028,0.7037284249072555,0.7021179405815892,0.6999343812994138,0.7172724500843993,0.7050297633453073,0.6829991331902427,0.7082871445676489,0.668814775741794,0.7034382854746072,0.6424520808699814,1.0,0.755719977482522,0.6784497300736982,0.7311234231162638,0.7420648634856593,0.7788634112892606,0.8062261620934558,0.7256002009987965,0.71949569038314,0.7266683607752236,0.5635794213256438,0.607403353045438,0.6997895332952497,0.7179188844627354,0.7170004568545618,0.6777785538400942,0.7396177056010363,0.7357001328695846,0.700074640410686,0.7277803932917434,0.6983130690785133,0.6715318058696065,0.7222818520232585,0.697489806494592,0.7289238086969458,0.7366821829504754,0.7125619594575574,0.73998281866398,0.7429731584403377,0.7008549282876417,0.5551971833152096,0.7194543946486796,0.7275994025450735,0.752465232197613,0.7313486732362974,0.6819473343797672,0.7291987684382114,0.6971017848962506,0.7102070833955998,0.7326579507971105,0.7256888733312923,0.7219967083298167,0.7063117432659909,0.6726558393139469,0.7058971760404127,0.6648441380307227,0.6665555877369215,0.6989686998788356,0.6969224799115612,0.6849847326652356,0.7065472864609382,0.691369973327983,0.7393709056877074,0.7157070214089991,0.7658336784291477,0.7155791373512169,0.7091721364383401,0.6539201902830204,0.6831586415907762,0.7156305601541495,0.5989082393712069,0.6473161175846832,0.6947861421254651,0.7176913145351937,0.6289373905350724,0.6738538027080746,0.6980927375885422,0.7161649341013523,0.7013769170892944,0.7096454316243354,0.756256501865376,0.7342660912522584,0.7018583793085936,0.7490053365620526,0.7311222289536082,0.7050980127462068,0.7104167249843817,0.7339553121318292,0.715058393491701,0.6657612625816015,0.6865319660621421,0.7308097880424083,0.6890398497698517,0.7141122315007767,0.70341711844106,0.6259164393222144,0.6822638795064219
Bad Elixir,0.6183025494439621,0.654769924411251,0.5254906864327555,0.6403118871224126,0.6675646662735771,0.6253033399599519,0.5830772155759448,0.6552378362897957,0.6028775121997239,0.6633121527424009,0.5735911749671126,0.6229422220970222,0.5947211148988615,0.6083566757434038,0.6051784862338062,0.755719977482522,1.0,0.6578948806394284,0.73284406520496,0.7000169042955687,0.7457128836274964,0.8043966265335756,0.6966302882969108,0.6507652556844037,0.7513165634988892,0.477893626615847,0.5141059707974038,0.6127239618038746,0.6840955451691346,0.6425717304110832,0.5989571281348994,0.7051758377023585,0.7216326946463102,0.7217220891362676,0.7326348341306833,0.670155520416168,0.578398232589025,0.6750918035560616,0.6433534937382468,0.6495651327624592,0.695697672992529,0.6684431028034411,0.7263594839159613,0.6732032544615254,0.754568251877693,0.5057242873862426,0.6818775185300714,0.6891158779140747,0.6437358315657424,0.6338389908808897,0.5863856912132303,0.6599262611031063,0.596576402177938,0.6307841790937061,0.6713043576766823,0.618925761228339,0.6791474662656483,0.6183758574292161,0.6401667334143966,0.648849883696923,0.5956989360160271,0.6238075490704966,0.6213604170161164,0.6129160197787296,0.6325864565591337,0.6297504367897528,0.6334903499538154,0.6277321602913367,0.6142966105704646,0.745040988234455,0.6116285624866631,0.6058190273840817,0.5941515811560953,0.5372806381333142,0.5809819760015443,0.516475923466767,0.5520035363993916,0.5643447261061411,0.616303631880538,0.5591718597589597,0.5945992236568846,0.6103273623936002,0.6165284259944679,0.5252857877286449,0.6478624427205665,0.7006426600536474,0.6649238593506868,0.5971399278124568,0.6188020572625978,0.6807185308100966,0.6277061935108064,0.6718616748671702,0.668625887990676,0.6978264911155012,0.5950273167272444,0.5473927154116531,0.6037073403956734,0.5839513377246238,0.6055234146635315,0.6074738820455446,0.4972413183484526,0.5120843379043617
Chronomia,0.48749769127854503,0.4898270328698878,0.4296513454342672,0.5479357718945702,0.49793661759360336,0.45995510490828867,0.5031537103354736,0.45687976929418084,0.41613745369706123,0.588861558720728,0.38071579810617856,0.41111077181013456,0.46206159324299734,0.41244121956046076,0.5890329963688472,0.6784497300736982,0.6578948806394284,1.0,0.5909332650783324,0.6609727457860031,0.5741247267593345,0.6215909570874716,0.5262784699701213,0.5589608300910822,0.5941253507799357,0.5787844255753656,0.44689366677027526,0.5849682643627733,0.49776844524813946,0.5591908182823596,0.6165119732513884,0.5760753202336901,0.5732097430149666,0.5715621040553075,0.5715937544617332,0.4856321784974067,0.46655372448742244,0.4819334224473648,0.5048595906755996,0.5176646853975512,0.5356124775440293,0.4669557173166994,0.5810414667577071,0.49179889672607624,0.6347871064164682,0.38264334340204365,0.5173734403863215,0.4822070404774994,0.47899697379810807,0.44764622511477903,0.5323451212916401,0.463815193252194,0.4220357738577046,0.47336038083788295,0.5162278523284891,0.4439692833766751,0.4662402104501059,0.41483115612167976,0.46899878451141386,0.5659087025974181,0.422897014183038,0.5219396693466875,0.45504648751641885,0.4203988075790937,0.44625122292233294,0.4873693308849683,0.4439430493707334,0.4884033600512586,0.4785452245063458,0.5770910008697305,0.4729119048435944,0.5229215184845295,0.575277139265062,0.4022758923399401,0.40888224455669725,0.3684404171411667,0.4657344936042569,0.44545533524589026,0.49227163507411903,0.4718230233702971,0.43301847140214195,0.431032249115126,0.42286905741096714,0.41105053463037045,0.5762394557018273,0.5504208230203246,0.5240791506739381,0.5294868618943411,0.5447967490775806,0.5346012233813624,0.4939310615333636,0.4914599688880219,0.49425308292996906,0.5440494997505074,0.4450382864665834,0.41002345610303026,0.47931297833324943,0.5009091548287172,0.4012779863989448,0.4610484486416583,0.33972417293591683,0.36157784539379195
onslaught -Retaliation of Bahamūt-,0.6198672022806018,0.623514455163428,0.5176289135631146,0.6548361802477993,0.6622957152235043,0.6130355847472126,0.5662497599324005,0.6089637764337605,0.55601824514093,0.5915663565705148,0.555093657020268,0.608851024576753,0.6131486233448273,0.5763451577594474,0.6014393573805761,0.7311234231162638,0.73284406520496,0.5909332650783324,1.0,0.6406995597678924,0.7306591277049144,0.7799088863462043,0.6669650731620409,0.6432197855576792,0.7214360273524905,0.45650099262393773,0.503677604332143,0.5882446763082808,0.638732083623998,0.6189555240749278,0.5896818898506355,0.6978486427672433,0.709155374046592,0.6494274751421746,0.6843756417711471,0.6495082365065367,0.5865364699103236,0.6648079619677034,0.6110608055604424,0.630547549689096,0.6859740775791789,0.6551803755549983,0.6784859136525541,0.646372068832869,0.6975820505057168,0.49352777758371985,0.6362091973693043,0.6480253234943586,0.5988227633683558,0.6071035897552816,0.5835869572215476,0.6279598832886762,0.5944544381306149,0.5986540231021087,0.6245223717502417,0.5924876202425029,0.6294323422658161,0.6142933294881614,0.6090414047256912,0.597841636644004,0.5960810300028859,0.584728618638516,0.6138967943435332,0.5798588039435211,0.5985286671631567,0.6139559335568373,0.6176576987091493,0.5832448872080432,0.5842993607682312,0.7059677949767588,0.5948888540252849,0.5899756814061067,0.5983252376963627,0.5458804194826394,0.5765451241724224,0.5273795643327537,0.5550582460187368,0.5716544428336703,0.6063718280966629,0.5503082557109918,0.5572238418616956,0.5804815535203731,0.5847533099618927,0.5109869096247492,0.6213684248345657,0.6877471132292247,0.6452664469417669,0.589025662680156,0.581486400954684,0.6368039013491135,0.6053484566563267,0.6321772692416255,0.6500346403464458,0.6526063595784997,0.5834972462958595,0.5471744519869213,0.5699103283740177,0.5641649195082169,0.5831970170029734,0.5957375447641189,0.49112185570337036,0.4636570718888432
VALKYRIE ASSAULT,0.5747509300896811,0.5901138487492004,0.549050287267356,0.5943818429645344,0.5686233269300434,0.565641438589902,0.571561428901663,0.568919197470833,0.5409658092317536,0.9995574894817588,0.504921911192531,0.5123801221993844,0.5441689306094734,0.5313493832119501,0.6504168551603697,0.7420648634856593,0.7000169042955687,0.6609727457860031,0.6406995597678924,1.0,0.6379660695279487,0.6984477616083038,0.5700743359812862,0.6063092952913542,0.6433293947657345,0.5122769217757559,0.5047596087876084,0.6168391884911295,0.5917072676780958,0.628415701262269,0.6062184905769118,0.6497864986861451,0.6248813541820532,0.6268519457652223,0.6556733428462465,0.5878482129797691,0.5457000773034189,0.5686850751975272,0.5651786861996079,0.6162056033967944,0.5898484858109314,0.5578048607847383,0.649371345736764,0.6076208146616335,0.6548614713022309,0.49407661380548634,0.6069625941570645,0.5786207846577927,0.6073979206954969,0.5593756709771389,0.5600009694625661,0.544035490321628,0.530653050475582,0.5648402501268409,0.6258923953867607,0.5477224829072264,0.5617418660949846,0.5341829019077787,0.5587422628970428,0.5840508572724709,0.5209224070367457,0.5845828391986544,0.5335180518270481,0.5163127719366853,0.5340536695268352,0.5503375043610863,0.5403316782469864,0.5640568167361643,0.5153084845633356,0.633814090684003,0.5727029209375568,0.5733435105451451,0.5658709585903614,0.5077648087123775,0.5450700431576407,0.4772703823063017,0.5093578423338531,0.5302279180801992,0.5850518441899313,0.558110085252228,0.533674511310224,0.5714215429443252,0.5415598925201532,0.5101236076261068,0.6029047642881777,0.5933126773106928,0.6005688995962736,0.5855165153680209,0.5836193268783492,0.6007191642150536,0.5922340527385324,0.5685909653598362,0.5829032930270339,0.5899853033027045,0.551773082171531,0.5378735791206588,0.5757749885235777,0.5328197688322811,0.511611753750128,0.5505392886756033,0.46337165387626233,0.5145764216891221
ディスコルディア,0.6704748609343124,0.7042609377930716,0.5966392333481282,0.6917177233961503,0.7511766049577127,0.6890733553496873,0.6320348385647316,0.7023802321621707,0.659791346344702,0.6252785581181138,0.6442211312157984,0.6811959936345001,0.6505357113465035,0.6402807519595133,0.591550726127393,0.7788634112892606,0.7457128836274964,0.5741247267593345,0.7306591277049144,0.6379660695279487,1.0,0.820449667699022,0.7184838981788649,0.6655309495360806,0.7676544040682143,0.4517335380359584,0.577630193313919,0.6118672963129189,0.7308327366635113,0.6577240655826876,0.5829829360954832,0.6962621251256241,0.7546404179373217,0.714546604470721,0.7605020485382604,0.7242235958859944,0.6168879071225256,0.762710109292376,0.6671147659305068,0.6750874814956304,0.7680488837268773,0.7323494763958853,0.751008781437442,0.7333998558452683,0.7305291280594924,0.559175288969604,0.6975249850233297,0.7162550394804521,0.6719266061703175,0.6926718802872021,0.5752272542941291,0.673856318551674,0.6677386611732353,0.6658594880463851,0.6784731417696258,0.6614513808609049,0.7083337003459032,0.6724122976628631,0.6615730873748057,0.6165079255601297,0.621529210295514,0.6049469149233506,0.669677338778193,0.655477604045827,0.6582772499133108,0.6728713265473303,0.7017868702679644,0.6492624487308858,0.6382182431726963,0.7747927051993505,0.6277213004548137,0.6035093776609493,0.5946748642512216,0.6019808323764384,0.622138233527542,0.5770128070382743,0.5636468440943253,0.5990765867174916,0.6614901193028887,0.5751858645164556,0.6264524787866588,0.6362749567051068,0.6689834145313239,0.5748791523506606,0.642399082579844,0.7455449410634617,0.6985564454553183,0.6366580241673494,0.6353422281725782,0.6928343488137043,0.6141283406361777,0.7110857309270319,0.7091256377980705,0.6868944945347453,0.6231190210112643,0.6092173052001846,0.6145514770196107,0.5940311003585992,0.6479845236941522,0.637114582234777,0.5457820005070682,0.5510722758947644
ドゥサンコオデッセイ!!,0.7047810645079483,0.7425786075934702,0.6105617845345102,0.7186365314672755,0.7835257586514255,0.7319961843724971,0.6395046423032655,0.7432108904681914,0.7400623681736584,0.6702143096268205,0.7081163497165781,0.7464767796018549,0.6871830927816055,0.7386882717457551,0.6181143613379276,0.8062261620934558,0.8043966265335756,0.6215909570874716,0.7799088863462043,0.6984477616083038,0.820449667699022,1.0,0.7673090441413125,0.6901126898204424,0.7830307052141517,0.49315210874686544,0.5318080791155975,0.640473467312195,0.7617391680270121,0.7187035357576013,0.6443945097933577,0.74960077975939,0.7822274366947193,0.738499802819467,0.7697392417033319,0.753678875366843,0.644877683443209,0.7913065625336833,0.7027977241494046,0.727927095137031,0.7857430506035409,0.7857224707481738,0.7463322071900175,0.7616218744511433,0.7566096862882963,0.6003764253068659,0.7389274082766276,0.7764069050096516,0.73339632954542,0.7620202950098125,0.635501764081532,0.7584178814615657,0.7273136806836223,0.7147362425883794,0.7101669067780643,0.7365407669465843,0.7612198528846201,0.7435451239672287,0.7124437983868437,0.6707424236096091,0.7261727871135341,0.6262840420511173,0.7331684597278955,0.7473988258735478,0.7454107600290946,0.7175896565080198,0.7446563213879185,0.6930650562941179,0.7013230873173778,0.8009762303414942,0.6957119472358791,0.6896640601618382,0.6338343231950646,0.6794247504861227,0.7119779641956792,0.6420874416739293,0.6343940262360535,0.6506536766670672,0.6846584875696257,0.6229350706545401,0.7015604812846981,0.6905729532482973,0.7330950360836466,0.641058654513149,0.6803942344665592,0.7688757597259357,0.7421106072234706,0.6710156171252174,0.7118351175955536,0.728342137910448,0.6817558316340916,0.7340201013276637,0.7492130305961869,0.740309317428514,0.6821924462938869,0.679721662681445,0.6935026517377364,0.6376607858672529,0.7436453307353939,0.6995083938959544,0.6524429079593062,0.6291656063017478
9TH5IN,0.6703175630654532,0.7296440686967625,0.5276510579537143,0.6900642854275743,0.740671988032224,0.6832597356892849,0.5991490945542141,0.6808383641628408,0.6497488823595009,0.5646000261886807,0.6352530438387181,0.7006261461032872,0.660326785310119,0.6377797588110903,0.5257178578120532,0.7256002009987965,0.6966302882969108,0.5262784699701213,0.6669650731620409,0.5700743359812862,0.7184838981788649,0.7673090441413125,1.0,0.7034189476272042,0.7055634994744102,0.37540148574858917,0.5194403410928168,0.5881114501012241,0.7265005021063499,0.6890822305064327,0.567235616692268,0.7004306700218771,0.7423531056380978,0.7147956265091079,0.6908262698261264,0.7295661897558622,0.6202430661886625,0.7377173198972881,0.6965106928439123,0.6993577074889675,0.734916052419511,0.7943078979549446,0.7134360996411272,0.7244387739360976,0.6705259588748037,0.5212784259351053,0.7041269863609331,0.7301529220527785,0.6775886669166761,0.7145257183386227,0.6083806725182044,0.7198205537612116,0.6488399280412737,0.706668108621546,0.7063338247016814,0.7006771680604424,0.7237062162913207,0.7090992450052929,0.6694218203396218,0.6738651852946547,0.6839099427458744,0.5772223823798245,0.7170417894710243,0.6926994533742274,0.7106820811858673,0.6793471913942917,0.6976474511569677,0.6739628168204572,0.6757123538205569,0.7518327806323631,0.683778906268271,0.6664059235643633,0.6292679114266776,0.604254017101493,0.6391665129382396,0.5407816673110901,0.5774348709193167,0.6370179971259101,0.6089042069254331,0.5338938784263836,0.66166460635865,0.6638486008913655,0.6658648641151024,0.5713186026332826,0.6765049197406342,0.7771440942811527,0.7372517243142745,0.6471693240515829,0.6488592851525589,0.6996568296461253,0.6583833088561554,0.7023942053944996,0.7124599217258288,0.7272986105603155,0.631377655510128,0.5709847320551963,0.636695569243782,0.6119795915959279,0.6767946686699047,0.6659851160872255,0.5431111144615214,0.5428926851294541
